Title,Price,Link
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForc...,"₹65,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-pro-4-graphics-nvidia-geforce-rtx-3050-15-fa0444tx-15-fa0333tx-gaming-laptop/p/itm45251815ac9ef?pid=COMHY8KVXJM5HZGC&lid=LSTCOMHY8KVXJM5HZGCRW3NDL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_244&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMHY8KVXJM5HZGC.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"₹36,762",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&iid=0ac3e949-e4ac-438e-a221-82eb55effa7f.COMGBH9JDPVGD8BH.SEARCH&ssid=2c8rb1hcf40000001733231254535&qH=312f91285e048e09
HP G9 AMD Ryzen 5 Hexa Core 5th Gen 5625U - (16 GB/512 GB SSD/Windows 11 Home) 7B1L8PA Notebook,"₹33,990",https://www.flipkart.com/hp-g9-amd-ryzen-5-hexa-core-5th-gen-5625u-16-gb-512-gb-ssd-windows-11-home-7b1l8pa-notebook/p/itmdda5df3b035ce?pid=COMH3Z2Z7JYZKHHJ&lid=LSTCOMH3Z2Z7JYZKHHJN0WUUX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_245&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH3Z2Z7JYZKHHJ.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Acer Swift Go 14 OLED EVO Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-71-70...,"₹69,990",https://www.flipkart.com/acer-swift-go-14-oled-evo-intel-core-i7-13th-gen-13700h-16-gb-1-tb-ssd-windows-11-home-sfg14-71-70bg-thin-light-laptop/p/itma3d69bbbac84c?pid=COMHFTFYMQW7WYWE&lid=LSTCOMHFTFYMQW7WYWESRNAOV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_246&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMHFTFYMQW7WYWE.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
"Lenovo IdeaPad Slim 3 Intel Intel Core i7 13th Gen Core™ i7-13620H, 10C (6P + 4E) / 16T, P-core 2.4 / ...","₹63,849",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i7-13th-gen-core-i7-13620h-10c-6p-4e-16t-p-core-2-4-4-9ghz-e-core-1-8-3-6ghz-16-gb-512-gb-ssd-windows-11-home-15irh8-thin-light-laptop/p/itmc6a0fbc4e3bee?pid=COMH27TZK9PRGZYZ&lid=LSTCOMH27TZK9PRGZYZOQYOHC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_247&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH27TZK9PRGZYZ.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,"₹53,990",https://www.flipkart.com/asus-tuf-gaming-a15-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-fa566nfr-hn045ws-laptop/p/itm53d5c0bd58f01?pid=COMH4CHFHKMNFGKG&lid=LSTCOMH4CHFHKMNFGKGIXGYCT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_248&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH4CHFHKMNFGKG.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
MSI Modern 15 Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO-816IN ...,"₹51,990",https://www.flipkart.com/msi-modern-15-intel-core-i7-12th-gen-1255u-16-gb-512-gb-ssd-windows-11-home-b12mo-816in-thin-light-laptop/p/itmc40038b099331?pid=COMGYSFGY9AXBJJN&lid=LSTCOMGYSFGY9AXBJJNKX7JO7&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_249&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGYSFGY9AXBJJN.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹60,990",https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9d1-gaming-laptop/p/itm6256bf8c4a275?pid=COMHY9Z8AFVPHVJF&lid=LSTCOMHY9Z8AFVPHVJFAMRSWH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_250&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMHY9Z8AFVPHVJF.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Ultimus Elite Intel Core i5 10th Gen 1035G4 - (8 GB/512 GB SSD/Windows 11 Home) NU14U3INF56BN-SG Thin ...,"₹23,990",https://www.flipkart.com/ultimus-elite-intel-core-i5-10th-gen-1035g4-8-gb-512-gb-ssd-windows-11-home-nu14u3inf56bn-sg-thin-light-laptop/p/itm6e2d32f39ab6f?pid=COMGRSCHFEK92JGQ&lid=LSTCOMGRSCHFEK92JGQFOMCY4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_251&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGRSCHFEK92JGQ.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Lenovo Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82RK00VWIN Thin and Light Laptop,"₹33,990",https://www.flipkart.com/lenovo-intel-core-i3-12th-gen-8-gb-512-gb-ssd-windows-11-home-82rk00vwin-thin-light-laptop/p/itm09d699c84f79a?pid=COMGTTAW7HZNZZXR&lid=LSTCOMGTTAW7HZNZZXRVBILZB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_252&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGTTAW7HZNZZXR.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Lenovo V15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) V15 G4 AMN 1 Thin and Light...,"₹27,990",https://www.flipkart.com/lenovo-v15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-g4-amn-1-thin-light-laptop/p/itm5819401743e27?pid=COMGPYKZAWY8UX6C&lid=LSTCOMGPYKZAWY8UX6CH04BRC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_253&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGPYKZAWY8UX6C.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
HP Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) 14-gr1022TU Thin and Light Laptop,"₹67,990",https://www.flipkart.com/hp-intel-core-ultra-5-125h-16-gb-512-gb-ssd-windows-11-home-14-gr1022tu-thin-light-laptop/p/itm0864cb6a1844f?pid=COMH28U4EWYZWJ45&lid=LSTCOMH28U4EWYZWJ45A2SCNZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_254&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH28U4EWYZWJ45.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
DELL Inspiron 16 5630 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) IN5630P8YRR001...,"₹64,990",https://www.flipkart.com/dell-inspiron-16-5630-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-in5630p8yrr001ors1-laptop/p/itmb9691922dc434?pid=COMGQHZSTHPEV9NA&lid=LSTCOMGQHZSTHPEV9NAMKMNJ1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_255&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGQHZSTHPEV9NA.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
ASUS AMD Ryzen 3 Quad Core - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,"₹31,890",https://www.flipkart.com/asus-amd-ryzen-3-quad-core-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMHFY939ZTRVFVG&lid=LSTCOMHFY939ZTRVFVG9RXENX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_256&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMHFY939ZTRVFVG.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"₹34,700",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itm995400ebd2c26?pid=COMH26TMFRYKCE4B&lid=LSTCOMH26TMFRYKCE4BGZG5RK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_257&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH26TMFRYKCE4B.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
ZEBRONICS Pro Series Z Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) ZEB-NBC 4S Thi...,"₹29,990",https://www.flipkart.com/zebronics-pro-series-z-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-zeb-nbc-4s-thin-light-laptop/p/itm0395dc5f5cab4?pid=COMGTGFGDCJN3FSU&lid=LSTCOMGTGFGDCJN3FSUR47MOZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_258&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGTGFGDCJN3FSU.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
MICROSOFT Surface Pro (11th Edition) AI PC Qualcomm Snapdragon X Plus - (16 GB/256 GB SSD/Windows 11 H...,"₹1,13,990",https://www.flipkart.com/microsoft-surface-pro-11th-edition-ai-pc-qualcomm-snapdragon-x-plus-16-gb-256-gb-ssd-windows-11-home-zhx-00014-2-1-laptop/p/itmb3577c01859ab?pid=COMH2ZJ5ZNSMDQG8&lid=LSTCOMH2ZJ5ZNSMDQG8MJVYMJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_259&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH2ZJ5ZNSMDQG8.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Colorful P15 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,"₹69,999",https://www.flipkart.com/colorful-p15-intel-core-i7-12th-gen-12650h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-23-hf76b16512e-g-ind-gaming-laptop/p/itm8c0007553e7e3?pid=COMGZKFB6VY8RGFG&lid=LSTCOMGZKFB6VY8RGFGHSFEPU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_260&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGZKFB6VY8RGFG.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
HP 14s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light ...,"₹35,390",https://www.flipkart.com/hp-14s-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-dy5008tu-thin-light-laptop/p/itm9643034ac6cf7?pid=COMGZ7FRHVADKQ5V&lid=LSTCOMGZ7FRHVADKQ5VOYKUHS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_261&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGZ7FRHVADKQ5V.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Lenovo IdeaPad Slim 5 Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 16IRL8 Thin a...,"₹79,890",https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i7-13th-gen-13700h-16-gb-512-gb-ssd-windows-11-home-16irl8-thin-light-laptop/p/itmb9f33e5aa1954?pid=COMGRU9ZFYZK5XAX&lid=LSTCOMGRU9ZFYZK5XAX35JQI9&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_262&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGRU9ZFYZK5XAX.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
ASUS TUF Gaming F15 with 90WHr Battery Intel H-Series Intel Core i7 12th Gen 12700H - (16 GB/512 GB SS...,"₹99,990",https://www.flipkart.com/asus-tuf-gaming-f15-90whr-battery-intel-h-series-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-8-graphics-nvidia-geforce-rtx-4060-144-hz-140-tgp-fx507zv-lp094w-laptop/p/itm89b659fa1fc3c?pid=COMGPFPCTBXETYDD&lid=LSTCOMGPFPCTBXETYDDDT1J25&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_263&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMGPFPCTBXETYDD.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
Apple Apple M4 - (16 GB/512 GB SSD/macOS Sequoia) MW2U3HN/A,"₹1,69,900",https://www.flipkart.com/apple-m4-16-gb-512-gb-ssd-macos-sequoia-mw2u3hn-a/p/itmf64600da2b034?pid=COMH64PYG8JBCC8Z&lid=LSTCOMH64PYG8JBCC8ZQEGSNB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_11_264&otracker=search&otracker1=search&fm=Search&iid=482bbe11-82f8-4ca8-aea1-40d28d16476c.COMH64PYG8JBCC8Z.SEARCH&ppt=sp&ppn=sp&ssid=iq6wwayhmo0000001733231328731&qH=312f91285e048e09
ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ522WS Lapt...,"₹43,990",https://www.flipkart.com/asus-vivobook-15-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj522ws-laptop/p/itm4d7a921842ae4?pid=COMGQUSHYGF8YHNU&lid=LSTCOMGQUSHYGF8YHNUXBMUVW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_265&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMGQUSHYGF8YHNU.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,"₹44,990",https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm8c24ada29d398?pid=COMH3GFNZZGQTAEW&lid=LSTCOMH3GFNZZGQTAEWMUOVHC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_266&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH3GFNZZGQTAEW.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
ASUS TUF Gaming A16 Advantage Edition AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home...,"₹79,990",https://www.flipkart.com/asus-tuf-gaming-a16-advantage-amd-ryzen-7-octa-core-7435hs-16-gb-512-gb-ssd-windows-11-home-8-graphics-amd-radeon-rx-7600s-fa617nsr-rl083w-laptop/p/itmd57ebd13f514f?pid=COMH46GJEGSNGUHY&lid=LSTCOMH46GJEGSNGUHYVZZBVU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_267&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH46GJEGSNGUHY.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5007TU Thin and Light Laptop,"₹47,390",https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5007tu-thin-light-laptop/p/itma831720ef30c2?pid=COMGTJG9CYTFZHZ2&lid=LSTCOMGTJG9CYTFZHZ2IJBGKS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_268&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMGTJG9CYTFZHZ2.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForc...,"₹65,990",https://www.flipkart.com/hp-victus-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-pro-4-graphics-nvidia-geforce-rtx-3050-15-fa0444tx-15-fa0333tx-gaming-laptop/p/itm45251815ac9ef?pid=COMHY8KVXJM5HZGC&lid=LSTCOMHY8KVXJM5HZGCRW3NDL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_269&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMHY8KVXJM5HZGC.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
HP Laptop Intel Core i3 N305 - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0123TU Thin and Light Laptop,"₹36,990",https://www.flipkart.com/hp-laptop-intel-core-i3-n305-8-gb-512-gb-ssd-windows-11-home-15-fd0123tu-thin-light/p/itmd793360b80fc2?pid=COMHF6WAKCNSF4TM&lid=LSTCOMHF6WAKCNSF4TML32H4B&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_270&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMHF6WAKCNSF4TM.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
ASUS Vivobook S 15 OLED Intel Core i9 13th Gen 13900H - (16 GB/512 GB SSD/Windows 11 Home) S5504VA-MA9...,"₹91,990",https://www.flipkart.com/asus-vivobook-s-15-oled-intel-core-i9-13th-gen-13900h-16-gb-512-gb-ssd-windows-11-home-s5504va-ma943ws-thin-light-laptop/p/itm442d6851712e8?pid=COMH3BGBN2AN3TWX&lid=LSTCOMH3BGBN2AN3TWXAFJW5Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_271&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH3BGBN2AN3TWX.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
MSI Modern 14 Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C13M-435IN T...,"₹58,190",https://www.flipkart.com/msi-modern-14-intel-core-i7-13th-gen-1355u-16-gb-512-gb-ssd-windows-11-home-c13m-435in-thin-light-laptop/p/itm369c13c116a09?pid=COMGMV6VGGGHGU5T&lid=LSTCOMGMV6VGGGHGU5T1BQNCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_272&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMGMV6VGGGHGU5T.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,"₹60,990",https://www.flipkart.com/lenovo-loq-intel-core-i5-12th-gen-12450hx-12-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-15iax9d1-gaming-laptop/p/itm6256bf8c4a275?pid=COMHY9Z8AFVPHVJF&lid=LSTCOMHY9Z8AFVPHVJFAMRSWH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_273&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMHY9Z8AFVPHVJF.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
DELL Inspiron 3520 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 0IN352010031RINB1M...,"₹47,390",https://www.flipkart.com/dell-inspiron-3520-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-0in352010031rinb1m-thin-light-laptop/p/itmc5a5a5b7c13f6?pid=COMGKAVGSFBZFMHP&lid=LSTCOMGKAVGSFBZFMHP34TSDH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_274&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMGKAVGSFBZFMHP.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9...,"₹1,07,990",https://www.flipkart.com/lenovo-ideapad-pro-5-2-8k-oled-ai-pc-intel-core-ultra-9-185h-32-gb-1-tb-ssd-windows-11-home-14imh9-thin-light-laptop/p/itm1f4865cbfe7ea?pid=COMGZN7RRHARKTDE&lid=LSTCOMGZN7RRHARKTDE4G0GAP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_275&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMGZN7RRHARKTDE.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Ligh...,"₹35,990",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-15iau7-thin-light-laptop/p/itmdb68106255980?pid=COMH44PGNWF6MZYC&lid=LSTCOMH44PGNWF6MZYCI1WIIO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_276&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH44PGNWF6MZYC.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
MSI Sword 16 HX Intel Core i7 13th Gen 13700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,"₹1,07,990",https://www.flipkart.com/msi-sword-16-hx-intel-core-i7-13th-gen-13700hx-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-4060-144-hz-b13vfkg-653in-gaming-laptop/p/itm012717b994fc5?pid=COMH2Z7QKYQTCUZF&lid=LSTCOMH2Z7QKYQTCUZFMSBIMI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_277&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH2Z7QKYQTCUZF.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
Acer Aspire 3 Backlit AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) A325-42 Thin and ...,"₹43,990",https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itm2885fc401935e?pid=COMH397X5HZZ7GFT&lid=LSTCOMH397X5HZZ7GFTGSNYFH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_12_278&otracker=search&otracker1=search&fm=Search&iid=b5251055-7da6-4a52-b7fa-1a1a3ee7f8d7.COMH397X5HZZ7GFT.SEARCH&ppt=sp&ppn=sp&ssid=38xbrd4b4g0000001733231336997&qH=312f91285e048e09
